time,Group5_Seg3,Group6_Seg4,Group7_Seg5,Group11_Seg7,Group12_Seg8
0.4,-0.558591226235,4.52490351728,-2.54582158004,-0.307211620483,-0.0153212194481
0.6,-0.405157372493,4.59917029678,-2.38630914149,0.151199124352,0.0151217232978
0.8,3.13643392538,8.89495824188,0.567097412211,-0.384849349767,4.50405863473
1.0,-0.346119650131,4.42404278358,-2.01901807223,-0.0800945856939,0.154403514457
1.2,-0.125327505855,4.62578510529,-1.83334876199,0.313171847391,0.29877117158
1.4000000000000001,2.88517315104,8.2833774665,0.700848572916,-0.455615245734,4.23207049326
1.6,-0.307340467261,4.1960923783,-1.68434610538,-0.0336034083111,0.188243969599
1.8,0.302985213876,4.90966799555,-1.21546064009,0.544913903181,0.727973651422
2.0,2.61476034364,7.71663269474,0.768051918181,-0.523473539143,3.93369797727
2.2,-0.365839771673,3.91446768028,-1.47628090898,-0.055770206866,0.13221462227
2.4,1.03334709512,5.64294004127,-0.421737712552,0.938559441399,1.46334792989
2.6,2.33315315112,7.18754219114,0.781758547092,-0.587008806336,3.61808944169
2.8000000000000003,-0.483133258998,3.60904048592,-1.35690864025,-0.111626189015,0.0173408267337
3.0,2.16206482022,6.9076922109,0.644556696669,1.52161253293,2.59859580832
3.2,2.02279796355,6.65914264904,0.736646555746,-0.659487663892,3.26832110408
3.4,-0.619423015014,3.31617161633,-1.28809560042,-0.170514982247,-0.121524339811
3.6,3.47405964592,8.39724430752,1.84628013877,2.09175323535,3.93918981068
3.8000000000000003,1.6680810847,6.10531827466,0.624978532791,-0.750057652735,2.87097123435
4.0,-0.73659680326,3.07363436459,-1.23401326998,-0.208382111609,-0.248130432958
